draw_date,n1,n2,n3,n4,n5,n6,prize_5_1,prize_5_0,prize_4_1,prize_4_0,prize_3_1,prize_3_0
7/29/2013,24,26,29,33,35,4,0,0,83,30,10,5
7/31/2013,2,20,23,27,35,4,0,0,184,23,12,5
8/2/2013,4,5,16,30,31,2,0,24993,180,30,10,5
8/5/2013,6,10,12,24,25,2,0,2985,85,21,8,4
8/7/2013,1,15,28,32,34,2,320000,0,98,31,12,5
8/9/2013,5,7,22,24,27,1,0,0,119,23,10,4
8/12/2013,12,17,22,27,34,2,0,0,80,23,9,4
8/14/2013,5,9,19,22,29,2,0,10463,69,23,9,4
8/16/2013,5,17,26,27,34,3,0,0,54,28,9,5
8/19/2013,5,9,13,16,25,3,0,0,72,25,8,4
8/21/2013,15,16,22,25,30,5,0,0,116,35,10,5
8/23/2013,4,12,13,15,20,4,0,0,210,31,9,5
8/26/2013,2,7,9,14,24,3,0,6781,57,19,7,4
8/28/2013,15,17,26,28,33,2,0,0,118,25,11,5
8/30/2013,7,8,13,24,28,1,0,0,98,20,10,4
9/2/2013,7,12,13,14,29,4,0,0,89,25,9,4
9/4/2013,4,6,20,24,30,5,0,0,103,37,10,5
9/6/2013,8,12,15,22,23,1,0,13905,76,18,9,4
9/9/2013,10,12,20,30,31,3,0,0,87,24,9,5
9/11/2013,2,6,14,23,28,1,480000,0,176,24,11,4
9/13/2013,17,18,23,25,29,1,0,0,140,28,9,5
9/16/2013,5,8,10,17,20,2,0,11021,117,23,8,4
9/18/2013,1,3,7,12,23,4,0,0,76,21,8,4
9/20/2013,4,9,10,14,27,4,0,0,94,22,8,4
9/23/2013,14,16,24,30,35,3,0,0,189,27,10,5
9/25/2013,5,11,16,20,28,3,0,9959,100,26,10,5
9/27/2013,17,27,30,31,34,4,0,0,128,25,12,5
9/30/2013,7,9,18,23,31,4,0,0,79,25,8,4
10/2/2013,2,4,5,7,21,4,0,0,94,26,9,4
10/4/2013,7,9,15,29,32,3,0,0,135,27,9,5
10/7/2013,9,14,15,20,35,1,0,0,155,23,12,5
10/9/2013,1,2,23,24,29,5,0,16517,99,27,11,5
10/11/2013,12,17,21,29,30,2,0,2984,124,24,10,5
10/14/2013,2,22,24,28,29,1,0,0,99,22,12,5
10/16/2013,2,4,14,15,26,1,0,0,73,19,11,5
10/18/2013,1,13,19,29,30,4,0,8986,102,24,10,5
10/21/2013,1,13,16,29,30,3,0,0,120,31,11,5
10/23/2013,9,16,22,24,30,4,0,0,105,23,10,5
10/25/2013,3,10,11,12,29,4,0,0,107,21,9,4
10/28/2013,11,12,20,29,31,4,0,0,77,37,9,4
10/30/2013,9,17,24,34,35,5,0,8729,76,25,9,4
11/1/2013,7,14,16,29,33,2,0,0,119,21,10,5
11/4/2013,1,12,14,15,17,3,0,0,168,26,9,5
11/6/2013,1,4,10,17,28,5,0,0,117,27,10,4
11/8/2013,1,19,23,24,28,1,0,0,123,26,10,5
11/11/2013,6,11,12,14,20,3,0,0,131,22,9,4
11/13/2013,11,17,21,22,35,1,0,0,170,31,10,4
11/15/2013,1,10,15,20,27,5,0,33831,130,29,9,5
11/18/2013,4,6,10,20,27,4,0,2653,68,22,9,4
11/20/2013,15,21,29,31,35,5,0,0,83,25,10,5
11/22/2013,3,8,15,17,23,3,1244856,5434,61,29,8,4
11/25/2013,14,19,22,25,33,2,0,0,70,20,9,4
11/27/2013,10,12,23,27,32,4,0,0,160,24,9,4
11/29/2013,11,18,20,27,35,5,0,0,86,30,10,5
12/2/2013,21,23,27,33,35,4,0,0,120,31,10,5
12/4/2013,6,11,15,19,25,3,0,0,92,22,8,5
12/6/2013,2,3,19,29,31,5,0,0,85,27,10,5
12/9/2013,8,21,24,27,33,1,0,19508,138,23,10,5
12/11/2013,8,10,13,20,28,4,0,0,74,20,10,4
12/13/2013,2,14,19,26,30,1,360000,0,130,22,11,5
12/16/2013,8,10,20,23,25,5,200000,9053,115,24,8,4
12/18/2013,1,6,14,26,31,2,0,0,121,26,10,5
12/20/2013,6,8,12,30,32,3,0,0,94,22,9,5
12/23/2013,5,8,13,20,27,4,0,0,75,25,9,4
12/25/2013,6,9,21,23,29,5,0,0,362,27,9,4
12/27/2013,2,6,9,14,30,4,280000,0,68,21,8,5
12/30/2013,6,15,20,27,31,5,0,0,89,23,9,5
1/1/2014,1,2,7,27,35,3,0,0,119,23,8,5
1/3/2014,18,28,29,31,33,2,240000,20551,515,30,12,5
1/6/2014,8,14,27,31,33,4,0,2409,75,32,9,5
1/8/2014,9,20,25,30,33,1,0,0,85,32,12,5
1/10/2014,6,7,10,21,33,2,0,0,85,26,10,4
1/13/2014,4,6,11,20,29,3,0,3826,82,21,8,4
1/15/2014,19,22,25,29,31,3,0,0,70,29,10,5
1/17/2014,10,14,16,17,24,1,0,0,118,24,10,5
1/20/2014,3,12,19,21,27,5,0,0,61,23,9,4
1/22/2014,2,9,17,30,32,4,0,0,93,23,9,5
1/24/2014,7,24,27,28,33,5,0,0,105,18,9,4
1/27/2014,6,10,27,33,34,3,0,0,75,32,9,5
1/29/2014,1,3,21,23,31,4,0,0,220,27,11,5
1/31/2014,6,10,13,14,18,4,0,0,114,22,9,5
2/3/2014,3,8,17,19,27,1,0,0,105,19,10,4
2/5/2014,1,11,15,18,28,5,0,27633,96,18,10,5
2/7/2014,8,20,21,22,31,3,0,1640,136,27,10,5
2/10/2014,3,5,8,14,25,1,0,3462,185,24,10,4
2/12/2014,7,20,22,25,27,4,0,0,74,24,9,5
2/14/2014,14,19,21,22,35,5,0,0,130,29,9,5
2/17/2014,11,22,29,33,35,4,0,10366,80,26,9,5
2/19/2014,1,17,28,32,35,2,0,0,93,30,11,5
2/21/2014,1,3,14,19,21,4,0,0,107,20,10,5
2/24/2014,7,8,13,18,24,2,0,0,98,19,9,4
2/26/2014,5,23,30,33,35,4,0,0,53,28,10,5
2/28/2014,4,6,11,14,23,5,427088,10696,106,22,10,4
3/3/2014,8,11,15,31,33,1,0,2523,85,20,10,4
3/5/2014,3,7,16,20,33,1,0,0,84,26,9,5
3/7/2014,6,17,22,30,34,1,0,0,134,34,12,5
3/10/2014,2,15,16,24,27,1,0,8164,175,19,11,5
3/12/2014,1,4,6,7,26,1,0,0,158,27,11,5
3/14/2014,6,8,11,22,28,4,0,0,86,23,9,4
3/17/2014,1,2,12,22,33,5,0,8524,111,30,10,5
3/19/2014,17,19,26,32,33,5,0,0,113,29,12,6
3/21/2014,17,19,21,22,32,5,0,0,161,32,10,5
3/24/2014,6,7,10,15,23,5,0,0,80,27,9,4
3/26/2014,3,5,12,25,35,2,0,0,73,21,10,5
3/28/2014,9,13,16,18,28,5,0,14654,78,26,10,4
3/31/2014,3,11,12,13,30,3,0,0,74,26,8,5
4/2/2014,1,7,12,22,34,4,0,0,98,25,8,5
4/4/2014,1,14,17,23,28,4,0,0,110,21,10,5
4/7/2014,5,10,25,27,33,5,522470,0,84,25,9,5
4/9/2014,12,14,27,29,30,5,0,0,280,25,10,5
4/11/2014,10,14,20,21,22,3,0,0,312,30,10,5
4/14/2014,18,19,27,31,35,4,0,0,157,32,10,5
4/16/2014,1,4,11,24,31,4,0,0,78,20,9,5
4/18/2014,2,9,25,29,30,1,0,24917,120,26,10,5
4/21/2014,1,11,15,23,31,3,0,2611,57,31,8,4
4/23/2014,12,14,23,30,34,5,0,0,62,23,9,5
4/25/2014,3,6,15,16,31,2,0,2501,83,24,11,5
4/28/2014,3,8,20,24,29,5,0,0,244,25,10,4
4/30/2014,3,22,25,28,29,1,380000,0,101,21,11,5
5/2/2014,4,6,19,30,31,4,0,3733,82,33,10,5
5/5/2014,8,25,27,29,33,2,0,0,81,22,12,5
5/7/2014,1,6,13,22,25,1,0,0,159,26,11,4
5/9/2014,11,13,16,21,28,5,260000,0,230,24,8,4
5/12/2014,4,11,14,31,35,2,0,0,137,27,9,4
5/14/2014,6,14,16,19,24,4,0,11209,68,22,9,5
5/16/2014,6,8,14,26,31,2,0,0,89,27,9,4
5/19/2014,4,11,22,26,34,3,0,0,90,31,9,5
5/21/2014,3,13,21,27,31,5,280000,0,196,25,8,4
5/23/2014,2,3,8,19,23,5,0,0,94,23,9,4
5/26/2014,4,5,11,16,35,4,0,0,54,38,10,5
5/28/2014,10,11,16,19,21,3,0,0,128,30,8,4
5/30/2014,7,21,28,30,32,3,0,15630,67,27,10,5
6/2/2014,4,9,22,32,34,4,0,0,90,26,9,5
6/4/2014,11,15,23,24,35,5,0,0,142,25,9,5
6/6/2014,5,6,31,33,34,3,0,0,119,24,11,5
6/9/2014,5,10,11,27,34,4,0,0,97,23,10,4
6/11/2014,1,15,16,18,20,4,0,12215,146,41,13,5
6/13/2014,10,27,28,31,35,3,0,0,145,26,11,5
6/16/2014,5,6,9,17,19,5,0,5498,79,23,8,4
6/18/2014,2,5,15,30,32,1,0,0,315,26,10,6
6/20/2014,8,18,21,25,35,1,0,5388,118,28,11,5
6/23/2014,11,20,26,31,34,4,0,0,98,33,10,5
6/25/2014,14,15,29,30,32,2,0,0,165,31,10,5
6/27/2014,1,9,13,27,30,5,0,8614,87,28,11,5
6/30/2014,3,6,12,14,24,2,0,0,61,18,9,4
7/2/2014,6,12,16,21,34,5,0,0,133,30,10,5
7/4/2014,16,17,19,33,34,2,0,0,111,20,11,5
7/7/2014,3,6,27,30,33,3,0,0,112,30,8,5
7/9/2014,4,8,14,24,29,4,0,0,67,21,8,4
7/11/2014,1,8,9,16,25,1,0,0,57,24,10,5
7/14/2014,5,12,29,32,34,1,0,0,87,32,11,5
7/16/2014,9,20,25,27,32,5,0,12827,70,24,10,5
7/18/2014,9,13,14,31,32,2,0,0,187,31,12,5
7/21/2014,6,8,23,25,29,5,0,7927,97,26,8,4
7/23/2014,1,11,16,21,26,3,0,0,43,17,10,5
7/25/2014,1,5,14,29,31,3,0,0,84,23,10,5
7/28/2014,3,9,22,24,27,3,0,0,99,24,8,4
7/30/2014,13,20,27,28,33,4,0,16733,106,38,10,5
8/1/2014,2,5,12,18,23,3,0,0,82,29,9,5
8/4/2014,2,7,9,17,26,3,0,0,146,20,9,4
8/6/2014,8,12,16,17,27,2,0,0,94,21,9,4
8/8/2014,1,7,13,26,28,4,0,19664,170,25,10,5
8/11/2014,12,14,17,23,32,5,0,0,80,22,8,4
8/13/2014,7,10,13,33,34,3,0,0,66,24,9,5
8/15/2014,1,4,5,22,26,1,0,14741,129,29,10,5
8/18/2014,2,4,8,9,18,1,0,2544,90,22,9,4
8/20/2014,12,22,30,33,35,2,0,4725,103,27,10,5
8/22/2014,7,11,14,22,32,1,0,1320,85,18,9,4
8/25/2014,4,5,28,30,32,5,0,0,77,29,11,5
8/27/2014,6,12,16,21,25,4,1685714,0,91,25,10,5
8/29/2014,7,22,28,34,35,5,0,0,110,21,9,4
9/1/2014,2,14,21,24,31,5,0,0,116,25,9,5
9/3/2014,7,10,14,24,25,4,0,0,68,21,8,4
9/5/2014,6,7,14,24,25,1,260000,9959,138,23,10,4
9/8/2014,8,9,14,27,28,1,0,0,152,26,9,4
9/10/2014,1,3,8,9,13,1,0,0,119,25,9,4
9/12/2014,1,10,16,33,34,5,0,0,72,22,11,6
9/15/2014,6,9,12,21,35,4,0,0,72,32,11,4
9/17/2014,3,12,17,18,22,5,0,0,87,33,9,4
9/19/2014,4,12,20,27,35,1,0,0,141,26,12,5
9/22/2014,4,12,14,19,28,3,320000,0,89,24,8,4
9/24/2014,3,10,15,21,25,2,0,19505,161,23,10,4
9/26/2014,2,5,25,28,29,2,0,0,99,40,12,5
9/29/2014,13,21,23,28,34,4,0,0,91,28,10,4
10/1/2014,1,4,9,13,25,4,0,0,107,19,9,4
10/3/2014,1,4,21,29,31,1,0,0,89,28,11,5
10/6/2014,7,8,12,17,21,5,0,6197,162,17,9,4
10/8/2014,1,12,13,25,32,5,0,0,126,25,10,5
10/10/2014,10,11,19,21,25,3,0,0,165,30,8,5
10/13/2014,2,7,19,26,27,1,0,7588,320,32,10,4
10/15/2014,7,12,15,27,33,3,0,2455,91,25,8,4
10/17/2014,11,17,18,20,21,4,0,2825,58,27,10,5
10/20/2014,2,18,29,31,35,2,0,0,209,38,10,5
10/22/2014,2,9,13,16,34,5,0,0,94,30,9,5
10/24/2014,4,15,16,24,26,1,0,0,96,29,12,5
10/27/2014,5,21,25,30,33,4,0,0,97,26,11,5
10/29/2014,6,7,21,28,34,5,0,0,66,29,9,5
10/31/2014,3,22,23,30,34,4,0,0,142,29,10,5
11/3/2014,11,15,16,23,25,3,0,19929,86,29,9,5
11/5/2014,6,14,19,30,31,1,0,0,76,19,10,5
11/7/2014,8,15,17,28,30,2,0,0,93,24,10,5
11/10/2014,2,17,24,31,32,3,0,0,125,25,9,5
11/12/2014,8,10,26,27,29,3,0,12542,127,30,10,4
11/14/2014,11,16,25,27,34,1,0,0,72,28,11,5
11/17/2014,6,10,16,23,27,2,0,2332,56,25,10,4
11/19/2014,2,9,12,19,25,2,0,3257,121,21,9,4
11/21/2014,1,5,6,7,27,5,0,0,142,27,9,5
11/24/2014,3,8,25,30,31,2,0,0,129,24,11,4
11/26/2014,5,10,15,18,25,4,0,11367,58,13,9,4
11/28/2014,16,23,24,27,29,1,0,3567,88,32,11,5
12/1/2014,20,24,27,31,34,3,1002836,0,109,34,11,5
12/3/2014,2,14,21,24,34,3,0,6689,86,21,9,5
12/5/2014,4,6,7,13,26,3,0,0,117,24,9,4
12/8/2014,10,17,26,28,29,5,0,0,136,28,9,5
12/10/2014,2,10,20,26,31,5,0,0,122,33,10,5
12/12/2014,3,13,23,29,35,5,0,0,80,20,9,4
12/15/2014,8,15,16,26,28,4,0,0,78,20,9,5
12/17/2014,12,15,18,28,33,2,0,0,92,23,10,5
12/19/2014,11,12,28,31,34,4,0,0,151,27,9,5
12/22/2014,8,10,19,22,23,5,0,10457,60,22,8,5
12/24/2014,1,2,16,20,29,1,0,0,128,38,13,5
12/26/2014,18,24,28,30,34,3,0,0,122,29,8,5
12/29/2014,2,9,15,18,33,5,0,4167,101,29,9,5
12/31/2014,6,12,14,15,19,1,0,0,183,23,10,4
