draw_date,n1,n2,n3,n4,n5,prize_4,prize_3
2/13/2014,5,9,19,22,37,311,8
2/14/2014,4,7,8,29,35,416,9
2/15/2014,7,13,35,36,37,134,9
2/17/2014,2,12,24,29,33,124,9
2/18/2014,3,16,17,18,22,462,10
2/19/2014,3,12,16,19,20,443,8
2/20/2014,1,7,10,33,34,437,10
2/21/2014,14,20,30,32,34,513,12
2/22/2014,1,12,17,20,27,404,10
2/24/2014,1,6,8,10,21,107,8
2/25/2014,2,3,5,12,32,130,8
2/26/2014,3,5,7,15,28,267,7
2/27/2014,28,30,32,33,34,71,11
2/28/2014,2,4,15,16,19,132,10
3/1/2014,5,9,12,13,16,106,8
3/3/2014,11,19,22,27,28,455,9
3/4/2014,5,8,11,17,21,77,7
3/5/2014,2,3,25,32,34,474,12
3/6/2014,9,21,28,30,32,151,11
3/7/2014,18,20,24,29,31,508,11
3/8/2014,3,9,16,19,27,381,9
3/10/2014,1,4,6,9,10,73,7
3/11/2014,7,13,16,19,25,236,9
3/12/2014,2,11,24,31,36,719,12
3/13/2014,21,26,34,36,37,438,11
3/14/2014,3,10,11,17,36,148,9
3/15/2014,1,5,6,15,30,415,9
3/17/2014,2,19,20,29,37,434,10
3/18/2014,2,8,15,17,18,115,9
3/19/2014,2,7,24,26,28,459,9
3/20/2014,10,12,24,30,32,533,11
3/21/2014,1,4,17,24,36,179,11
3/22/2014,9,11,17,23,36,368,9
3/24/2014,8,11,12,13,19,79,8
3/25/2014,11,17,23,32,36,325,10
3/26/2014,1,3,5,6,22,306,7
3/27/2014,2,3,15,27,35,489,11
3/28/2014,10,12,24,27,37,139,10
3/29/2014,4,6,24,29,35,532,12
3/31/2014,15,16,21,24,30,512,12
4/1/2014,5,12,13,16,29,454,10
4/2/2014,6,23,27,28,36,396,11
4/3/2014,10,19,24,28,37,356,10
4/4/2014,6,11,16,33,37,502,11
4/5/2014,12,13,15,30,32,249,12
4/7/2014,5,7,18,19,22,317,8
4/8/2014,1,8,24,27,31,470,10
4/9/2014,1,5,8,12,17,80,7
4/10/2014,16,29,32,34,35,593,12
4/11/2014,1,14,17,21,29,447,11
4/12/2014,2,6,23,29,32,739,11
4/14/2014,10,11,15,17,35,517,9
4/15/2014,6,11,20,32,34,857,13
4/16/2014,2,13,24,32,37,428,11
4/17/2014,1,18,20,27,28,482,11
4/18/2014,12,20,23,25,37,625,11
4/19/2014,5,6,7,16,21,138,8
4/21/2014,10,17,27,31,33,388,10
4/22/2014,3,9,12,31,33,399,9
4/23/2014,1,4,11,22,29,371,8
4/24/2014,5,6,20,22,32,196,12
4/25/2014,12,13,21,27,34,170,10
4/26/2014,7,10,15,17,36,366,9
4/28/2014,1,12,17,30,31,540,12
4/29/2014,1,11,13,28,32,457,11
4/30/2014,2,12,17,26,29,335,9
5/1/2014,1,6,21,22,31,468,11
5/2/2014,17,28,30,34,35,385,11
5/3/2014,1,25,34,36,37,156,11
5/5/2014,11,18,25,35,36,204,12
5/6/2014,9,13,16,31,35,682,12
5/7/2014,1,10,17,31,32,101,10
5/8/2014,13,17,19,27,28,376,9
5/9/2014,17,18,22,35,37,206,11
5/10/2014,1,6,9,15,29,379,8
5/12/2014,4,18,24,36,37,508,12
5/13/2014,4,14,15,29,31,467,12
5/14/2014,1,22,25,26,33,648,12
5/15/2014,4,11,12,17,22,340,8
5/16/2014,2,19,29,34,35,476,9
5/17/2014,7,11,12,20,33,491,9
5/19/2014,7,9,16,22,29,360,9
5/20/2014,5,7,9,17,31,109,7
5/21/2014,13,15,20,30,31,180,11
5/22/2014,7,15,17,23,32,337,9
5/23/2014,11,13,25,31,32,467,11
5/24/2014,6,7,11,14,20,123,8
5/26/2014,2,4,5,7,19,232,6
5/27/2014,1,12,16,19,27,405,10
5/28/2014,6,13,19,28,29,322,9
5/29/2014,2,3,8,11,37,330,7
5/30/2014,2,12,15,22,34,436,11
5/31/2014,8,16,17,18,34,588,11
6/2/2014,13,16,17,29,35,176,11
6/3/2014,10,11,18,23,36,363,10
6/4/2014,9,14,21,26,30,99,11
6/5/2014,14,20,23,29,35,519,11
6/6/2014,5,18,30,32,37,620,12
6/7/2014,2,6,14,17,25,140,10
6/9/2014,11,13,18,21,23,122,9
6/10/2014,4,5,9,11,26,356,8
6/11/2014,5,20,23,31,33,460,12
6/12/2014,5,9,29,32,33,451,10
6/13/2014,1,7,18,25,33,130,10
6/14/2014,3,4,5,16,26,473,9
6/16/2014,5,15,19,27,36,538,10
6/17/2014,5,10,15,18,22,289,9
6/18/2014,1,5,13,24,35,520,10
6/19/2014,2,4,5,12,13,105,7
6/20/2014,2,27,30,32,33,492,12
6/21/2014,2,24,26,31,34,637,12
6/23/2014,1,2,8,12,17,74,7
6/24/2014,3,16,25,31,34,604,13
6/25/2014,4,18,19,20,36,518,12
6/26/2014,14,17,28,29,32,329,10
6/27/2014,3,8,12,14,15,122,8
6/28/2014,2,6,7,15,16,264,9
6/30/2014,8,18,28,35,37,279,10
7/1/2014,13,16,21,28,35,439,11
7/2/2014,9,13,17,23,25,98,8
7/3/2014,5,12,17,18,26,338,9
7/4/2014,6,18,19,29,35,607,11
7/5/2014,1,5,21,23,32,542,11
7/7/2014,5,20,25,28,37,170,10
7/8/2014,2,3,29,32,33,291,11
7/9/2014,17,19,25,33,36,159,12
7/10/2014,4,18,19,29,33,515,9
7/11/2014,5,12,14,22,27,122,9
7/12/2014,8,15,17,20,31,394,11
7/14/2014,2,20,24,31,32,498,12
7/15/2014,3,5,7,24,28,245,7
7/16/2014,8,23,27,28,36,483,12
7/17/2014,6,24,30,32,36,507,12
7/18/2014,4,14,19,31,34,450,12
7/19/2014,12,13,16,29,34,452,11
7/21/2014,1,4,11,19,36,135,10
7/22/2014,6,7,9,15,23,131,8
7/23/2014,2,5,9,28,35,396,9
7/24/2014,1,5,17,23,27,408,8
7/25/2014,2,9,15,18,25,425,10
7/26/2014,16,25,26,30,32,585,13
7/28/2014,11,12,20,32,35,530,12
7/29/2014,6,15,23,35,37,417,10
7/30/2014,21,22,23,25,32,100,12
7/31/2014,13,16,18,24,28,119,9
8/1/2014,16,19,21,28,30,578,12
8/2/2014,2,6,22,26,35,166,11
8/4/2014,1,18,29,34,37,605,11
8/5/2014,6,14,16,29,32,461,12
8/6/2014,12,19,24,29,34,146,9
8/7/2014,6,7,13,30,35,169,12
8/8/2014,6,18,19,29,33,315,10
8/9/2014,19,22,23,30,32,707,11
8/11/2014,4,6,7,11,18,94,7
8/12/2014,5,7,21,27,33,430,9
8/13/2014,2,5,22,24,27,582,9
8/14/2014,11,14,21,25,31,449,11
8/15/2014,1,6,21,22,34,153,12
8/16/2014,8,19,20,22,25,560,10
8/18/2014,14,19,21,23,32,505,10
8/19/2014,1,3,4,8,34,325,8
8/20/2014,1,3,12,20,31,512,11
8/21/2014,8,21,23,24,36,611,11
8/22/2014,3,13,17,22,33,106,9
8/23/2014,2,8,19,30,32,149,10
8/25/2014,3,6,9,14,32,399,9
8/26/2014,2,11,14,20,27,486,11
8/27/2014,7,12,18,25,31,92,9
8/28/2014,1,7,12,14,21,300,7
8/29/2014,3,11,18,28,36,148,11
8/30/2014,14,21,22,26,32,173,12
9/1/2014,12,14,17,19,25,129,10
9/2/2014,9,22,27,35,37,424,10
9/3/2014,3,7,8,23,25,430,7
9/4/2014,4,12,20,24,34,127,10
9/5/2014,1,6,22,28,32,577,11
9/6/2014,6,7,11,14,36,393,9
9/8/2014,9,13,21,27,30,437,10
9/9/2014,20,24,29,34,36,533,14
9/10/2014,1,5,11,19,34,118,9
9/11/2014,1,4,22,23,37,446,10
9/12/2014,1,13,25,31,34,234,12
9/13/2014,6,9,11,13,25,98,8
9/15/2014,18,22,23,26,33,506,11
9/16/2014,1,6,10,31,36,136,11
9/17/2014,7,8,18,22,34,463,10
9/18/2014,2,10,17,30,31,415,10
9/19/2014,4,8,27,33,37,397,10
9/20/2014,6,12,16,21,35,165,11
9/22/2014,4,17,26,28,37,142,11
9/23/2014,2,13,14,18,21,126,10
9/24/2014,2,7,12,18,20,299,8
9/25/2014,2,15,30,35,37,435,12
9/26/2014,10,22,26,32,37,603,11
9/27/2014,10,11,12,16,34,499,11
9/29/2014,1,13,18,19,21,122,9
9/30/2014,4,16,18,33,34,174,12
10/1/2014,4,5,20,23,33,151,10
10/2/2014,2,9,20,27,33,466,11
10/3/2014,3,4,9,11,17,304,7
10/4/2014,1,11,19,32,33,577,10
10/6/2014,3,9,11,13,27,94,7
10/7/2014,23,25,32,36,37,613,12
10/8/2014,9,19,25,35,36,428,12
10/9/2014,5,6,14,23,31,126,10
10/10/2014,1,4,12,34,35,596,10
10/11/2014,1,24,26,29,31,581,12
10/13/2014,10,13,17,22,27,97,9
10/14/2014,1,10,14,26,33,529,12
10/15/2014,4,6,17,21,31,141,11
10/16/2014,8,14,17,19,25,125,9
10/17/2014,4,28,29,31,36,604,13
10/18/2014,6,12,13,22,25,149,10
10/20/2014,2,5,12,15,29,402,9
10/21/2014,2,12,22,24,28,354,8
10/22/2014,7,14,26,31,32,490,12
10/23/2014,1,15,16,21,32,210,13
10/24/2014,2,6,19,25,33,359,9
10/25/2014,5,8,11,14,16,102,9
10/27/2014,1,9,18,20,29,395,9
10/28/2014,2,4,20,23,31,162,12
10/29/2014,10,11,19,26,36,159,11
10/30/2014,2,4,5,16,23,440,8
10/31/2014,10,26,27,31,34,734,13
11/1/2014,11,27,30,35,36,844,12
11/3/2014,1,12,22,29,32,129,10
11/4/2014,1,8,18,20,21,448,10
11/5/2014,8,15,17,24,36,505,11
11/6/2014,14,15,26,27,31,634,13
11/7/2014,7,25,28,29,35,460,10
11/8/2014,1,4,21,35,37,417,10
11/10/2014,7,21,23,24,25,82,9
11/11/2014,4,17,24,27,30,445,11
11/12/2014,10,20,21,26,33,164,12
11/13/2014,4,9,12,15,30,394,9
11/14/2014,3,4,6,30,32,658,12
11/15/2014,5,8,23,35,37,126,9
11/17/2014,7,9,22,29,36,376,10
11/18/2014,13,19,25,26,36,160,11
11/19/2014,11,15,16,19,20,141,10
11/20/2014,8,16,30,34,36,160,13
11/21/2014,7,16,23,34,35,470,11
11/22/2014,4,8,30,32,34,151,11
